,Numerical,ID_RSS,ID,Molecule,Pool,Sample_num,Filter,Filter_cat,pH,Salinity,Temperature,Time,Tidal_Stage,Day,Month,Year,Repeat,Connected_Disconnected_Ocean,pH_cat,Salinity_cat,Temperature_cat,ML Order,Reads,Hours_s_HT,Hours_HT,Hours since experiment start,Isolated
LAKM168,168,P-9-M-1-2-DNA-SAR,1N1,DNA,Middle,1,2,two,8.11,33,18.7,10:15,flooding,17,September,2016,N,D,Mid,Low,Mid,160,62981,10.44,Ten,0,NR
LAKM169,169,P-9-L-1-2-DNA-SAR,2N1,DNA,Low,1,2,two,7.85,34,18.8,10:15,flooding,17,September,2016,N,C,Low,Mid,Mid,161,98626,10.44,Ten,0,NR
LAKM170,170,P-9-O-1-2-DNA-SAR,0N1,DNA,Ocean,1,2,two,8.03,34,16.4,10:15,flooding,17,September,2016,N,O,Low,Mid,Low,162,106896,10.44,Ten,0,NR
LAKM171,171,P-9-M-2-2-DNA-SAR,1N2,DNA,Middle,2,2,two,8.23,35,19.7,10:45,flooding,17,September,2016,N,D,Mid,High,High,163,76830,11.04,Eleven,0.5,NR
LAKM172,172,P-9-L-2-2-DNA-SAR,2N2,DNA,Low,2,2,two,8.06,34,16.6,10:45,flooding,17,September,2016,N,C,Mid,Mid,Low,164,128158,11.04,Eleven,0.5,NR
LAKM173,173,P-9-O-2-2-DNA-SAR,0N2,DNA,Ocean,2,2,two,8.06,34,16.5,10:45,flooding,17,September,2016,N,O,Mid,Mid,Low,165,80421,11.04,Eleven,0.5,NR
LAKM174,174,P-9-M-3-2-DNA-SAR,1N3,DNA,Middle,3,2,two,8.1,35,17,11:15,flooding,17,September,2016,N,C,Mid,High,Low,166,69864,11.34,Eleven,1,NR
LAKM175,175,P-9-L-3-2-DNA-SAR,2N3,DNA,Low,3,2,two,8.06,34,16.2,11:15,flooding,17,September,2016,N,C,Mid,Mid,Low,167,75046,11.34,Eleven,1,NR
LAKM176,176,P-9-O-3-2-DNA-SAR,0N3,DNA,Ocean,3,2,two,8.05,34,16.1,11:15,flooding,17,September,2016,N,O,Mid,Mid,Low,168,72879,11.34,Eleven,1,NR
LAKM177,177,P-9-M-4-2-DNA-SAR,1N4,DNA,Middle,4,2,two,8.08,34,16.8,11:35,flooding,17,September,2016,N,C,Mid,Mid,Low,169,72145,11.54,Eleven,1.5,NR
LAKM178,178,P-9-L-4-2-DNA-SAR,2N4,DNA,Low,4,2,two,8.06,34,16.4,11:35,flooding,17,September,2016,N,O,Mid,Mid,Low,170,69219,11.54,Eleven,1.5,NR
LAKM179,179,P-9-O-4-2-DNA-SAR,0N4,DNA,Ocean,4,2,two,8.07,34,17.2,11:55,flooding,17,September,2016,N,O,Mid,Mid,Low,171,72494,11.54,Eleven,1.5,NR
LAKM229,229,P-9-M-6-2-DNA-SAR,1N6,DNA,Middle,6,2,two,8.05,34,16.8,12:15 PM,ebbing,17,September,2016,N,C,Mid,Mid,Low,172,80251,0.17,HT,2,NR
LAKM230,230,P-9-O-6-2-DNA-SAR,ON6,DNA,Ocean,6,2,two,8.04,35,16.5,12:15 PM,ebbing,17,September,2016,N,O,Low,High,Low,173,100385,0.17,HT,2,NR
LAKM231,231,P-9-M-7-2-DNA-SAR,1N7,DNA,Middle,7,2,two,8.05,34,17.1,12:30 PM,ebbing,17,September,2016,N,C,Mid,Mid,Low,174,82365,0.32,HT,2.25,NR
LAKM232,232,P-9-O-7-2-DNA-SAR,ON7,DNA,Ocean,7,2,two,8.04,35,16.6,12:30 PM,ebbing,17,September,2016,N,O,Low,High,Low,175,64682,0.32,HT,2.25,NR
LAKM233,233,P-9-M-8-2-DNA-SAR,1N8,DNA,Middle,8,2,two,8.05,34,16.6,12:45 PM,ebbing,17,September,2016,N,C,Mid,Mid,Low,176,104569,0.47,HT,2.5,NR
LAKM234,234,P-9-O-8-2-DNA-SAR,ON8,DNA,Ocean,8,2,two,8.03,34,16.1,12:45 PM,ebbing,17,September,2016,N,O,Low,Mid,Low,177,77999,0.47,HT,2.5,NR
LAKM235,235,P-9-M-9-2-DNA-SAR,1N9,DNA,Middle,9,2,two,8.05,34,16.6,1:00 PM,ebbing,17,September,2016,N,C,Mid,Mid,Low,178,86811,1.02,One,2.75,NR
LAKM236,236,P-9-O-9-2-DNA-SAR,ON9,DNA,Ocean,9,2,two,8.03,34,16.2,1:00 PM,ebbing,17,September,2016,N,O,Low,Mid,Low,179,72067,1.02,One,2.75,NR
LAKM237,237,P-9-M-10-2-DNA-SAR,1N10,DNA,Middle,10,2,two,8.05,35,16.9,1:15 PM,ebbing,17,September,2016,N,C,Mid,High,Low,180,71300,1.17,One,3,NR
LAKM238,238,P-9-O-10-2-DNA-SAR,ON10,DNA,Ocean,10,2,two,8.03,35,16.6,1:15 PM,ebbing,17,September,2016,N,O,Low,High,Low,181,100291,1.17,One,3,NR
LAKM239,239,P-9-M-11-2-DNA-SAR,1N11,DNA,Middle,11,2,two,8.11,35,18.1,1:30 PM,ebbing,17,September,2016,N,D,Mid,High,Mid,182,91208,1.32,One,3.25,NR
LAKM240,240,P-9-L-11-2-DNA-SAR,2N11,DNA,Low,11,2,two,8.06,35,17.1,1:30 PM,ebbing,17,September,2016,N,C,Mid,High,Low,183,101434,1.32,One,3.25,NR
LAKM241,241,P-9-O-11-2-DNA-SAR,ON11,DNA,Ocean,11,2,two,8.04,35,16.8,1:30 PM,ebbing,17,September,2016,N,O,Low,High,Low,184,85554,1.32,One,3.25,NR
LAKM242,242,P-9-M-12-2-DNA-SAR,1N12,DNA,Middle,12,2,two,8.18,35,19.1,1:45 PM,ebbing,17,September,2016,N,D,Mid,High,Mid,185,84675,1.47,One,3.5,NR
LAKM243,243,P-9-L-12-2-DNA-SAR,2N12,DNA,Low,12,2,two,8.16,35,17.6,1:45 PM,ebbing,17,September,2016,N,D,Mid,High,Low,186,92689,1.47,One,3.5,NR
LAKM244,244,P-9-O-12-2-DNA-SAR,ON12,DNA,Ocean,12,2,two,8.05,35,17,1:45 PM,ebbing,17,September,2016,N,O,Mid,High,Low,187,65429,1.47,One,3.5,NR
LAKM245,245,P-9-M-13-2-DNA-SAR,1N13,DNA,Middle,13,2,two,8.3,35,19.9,2:10 PM,ebbing,17,September,2016,N,D,High,High,High,188,100425,2.02,Two,4,NR
LAKM246,246,P-9-L-13-2-DNA-SAR,2N13,DNA,Low,13,2,two,8.25,35,17.9,2:10 PM,ebbing,17,September,2016,N,D,High,High,Mid,189,92658,2.02,Two,4,NR
LAKM247,247,P-9-O-13-2-DNA-SAR,ON13,DNA,Ocean,13,2,two,8.1,35,17.3,2:10 PM,ebbing,17,September,2016,N,O,Mid,High,Low,190,106326,2.02,Two,4,NR
LAKM248,248,P-9-M-14-2-DNA-SAR,1N14,DNA,Middle,14,2,two,8.37,35,21,2:30 PM,ebbing,17,September,2016,N,D,High,High,High,191,94097,2.22,Two,4.25,NR
LAKM249,249,P-9-L-14-2-DNA-SAR,2N14,DNA,Low,14,2,two,8.32,35,18.9,2:30 PM,ebbing,17,September,2016,N,D,High,High,Mid,192,80241,2.22,Two,4.25,NR
LAKM250,250,P-9-O-14-2-DNA-SAR,ON14,DNA,Ocean,14,2,two,8.05,35,17,2:30 PM,ebbing,17,September,2016,N,O,Mid,High,Low,193,100233,2.22,Two,4.25,NR
LAKM251,251,P-9-M-15-2-DNA-SAR,1N15,DNA,Middle,15,2,two,8.42,35,21.4,2:45 PM,ebbing,17,September,2016,N,D,High,High,High,194,110305,2.37,Two,4.5,NR
LAKM252,252,P-9-L-15-2-DNA-SAR,2N15,DNA,Low,15,2,two,8.33,35,19,2:45 PM,ebbing,17,September,2016,N,D,High,High,Mid,195,87014,2.37,Two,4.5,NR
LAKM253,253,P-9-O-15-2-DNA-SAR,ON15,DNA,Ocean,15,2,two,8.05,35,17.2,14:45,ebbing,17,September,2016,N,O,Mid,High,Low,196,70030,2.37,Two,4.5,NR
LAKM1401,1401,ANP-10-L-1-80-RNA-SAR,ANP-10-L-1-80-RNA-SAR,RNA,Low,1,80,eighty,7.98,36,13.7,5:00 PM,flooding,13,October,2019,N,D,Low,High,Mid,1,120191,6.16,Six,0,1
LAKM1402,1402,ANP-10-L-1-10-RNA-SAR,ANP-10-L-1-10-RNA-SAR,RNA,Low,1,10,ten,7.98,36,13.7,5:00 PM,flooding,13,October,2019,N,D,Low,High,Mid,2,122220,6.16,Six,0,1
LAKM1403,1403,ANP-10-L-1-2-RNA-SAR,ANP-10-L-1-2-RNA-SAR,RNA,Low,1,2,two,7.98,36,13.7,5:00 PM,flooding,13,October,2019,N,D,Low,High,Mid,3,97755,6.16,Six,0,1
LAKM1404,1404,ANP-10-M-1-80-RNA-SAR,ANP-10-M-1-80-RNA-SAR,RNA,Middle,1,80,eighty,8.24,36,14.9,5:00 PM,flooding,13,October,2019,N,D,Mid,High,High,4,37122,6.16,Six,0,4.5
LAKM1405,1405,ANP-10-M-1-10-RNA-SAR,ANP-10-M-1-10-RNA-SAR,RNA,Middle,1,10,ten,8.24,36,14.9,5:00 PM,flooding,13,October,2019,N,D,Mid,High,High,5,122118,6.16,Six,0,4.5
LAKM1406,1406,ANP-10-M-1-2-RNA-SAR,ANP-10-M-1-2-RNA-SAR,RNA,Middle,1,2,two,8.24,36,14.9,5:00 PM,flooding,13,October,2019,N,D,Mid,High,High,6,39832,6.16,Six,0,4.5
LAKM1407,1407,ANP-10-H-1-80-RNA-SAR,ANP-10-H-1-80-RNA-SAR,RNA,High,1,80,eighty,8.23,37,16.6,5:00 PM,flooding,13,October,2019,N,D,Mid,High,High,7,70812,6.16,Six,0,5.5
LAKM1408,1408,ANP-10-H-1-10-RNA-SAR,ANP-10-H-1-10-RNA-SAR,RNA,High,1,10,ten,8.23,37,16.6,5:00 PM,flooding,13,October,2019,N,D,Mid,High,High,8,109595,6.16,Six,0,5.5
LAKM1409,1409,ANP-10-H-1-2-RNA-SAR,ANP-10-H-1-2-RNA-SAR,RNA,High,1,2,two,8.23,37,16.6,5:00 PM,flooding,13,October,2019,N,D,Mid,High,High,9,58896,6.16,Six,0,5.5
LAKM1410,1410,ANP-10-L-2-80-RNA-SAR,ANP-10-L-2-80-RNA-SAR,RNA,Low,2,80,eighty,8.01,35,13.2,5:30 PM,flooding,13,October,2019,N,D,Mid,High,Mid,10,97190,6.46,Six,0.5,1.5
LAKM1411,1411,ANP-10-L-2-10-RNA-SAR,ANP-10-L-2-10-RNA-SAR,RNA,Low,2,10,ten,8.01,35,13.2,5:30 PM,flooding,13,October,2019,N,D,Mid,High,Mid,11,44,6.46,Six,0.5,1.5
LAKM1412,1412,ANP-10-L-2-2-RNA-SAR,ANP-10-L-2-2-RNA-SAR,RNA,Low,2,2,two,8.01,35,13.2,5:30 PM,flooding,13,October,2019,N,D,Mid,High,Mid,12,15674,6.46,Six,0.5,1.5
LAKM1413,1413,ANP-10-M-2-80-RNA-SAR,ANP-10-M-2-80-RNA-SAR,RNA,Middle,2,80,eighty,8.26,36,14.6,5:30 PM,flooding,13,October,2019,N,D,Mid,High,High,13,37036,6.46,Six,0.5,5
LAKM1414,1414,ANP-10-M-2-10-RNA-SAR,ANP-10-M-2-10-RNA-SAR,RNA,Middle,2,10,ten,8.26,36,14.6,5:30 PM,flooding,13,October,2019,N,D,Mid,High,High,14,112330,6.46,Six,0.5,5
LAKM1415,1415,ANP-10-M-2-2-RNA-SAR,ANP-10-M-2-2-RNA-SAR,RNA,Middle,2,2,two,8.26,36,14.6,5:30 PM,flooding,13,October,2019,N,D,Mid,High,High,15,31638,6.46,Six,0.5,5
LAKM1416,1416,ANP-10-H-2-80-RNA-SAR,ANP-10-H-2-80-RNA-SAR,RNA,High,2,80,eighty,8.27,37,15.5,5:30 PM,flooding,13,October,2019,N,D,Mid,High,High,16,63950,6.46,Six,0.5,6
LAKM1417,1417,ANP-10-H-2-10-RNA-SAR,ANP-10-H-2-10-RNA-SAR,RNA,High,2,10,ten,8.27,37,15.5,5:30 PM,flooding,13,October,2019,N,D,Mid,High,High,17,121275,6.46,Six,0.5,6
LAKM1418,1418,ANP-10-H-2-2-RNA-SAR,ANP-10-H-2-2-RNA-SAR,RNA,High,2,2,two,8.27,37,15.5,5:30 PM,flooding,13,October,2019,N,D,Mid,High,High,18,18232,6.46,Six,0.5,6
LAKM1419,1419,ANP-10-L-3-80-RNA-SAR,ANP-10-L-3-80-RNA-SAR,RNA,Low,3,80,eighty,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,19,94770,7.26,Seven,1,2
LAKM1420,1420,ANP-10-L-3-10-RNA-SAR,ANP-10-L-3-10-RNA-SAR,RNA,Low,3,10,ten,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,20,103541,7.26,Seven,1,2
LAKM1421,1421,ANP-10-L-3-2-RNA-SAR,ANP-10-L-3-2-RNA-SAR,RNA,Low,3,2,two,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,21,80720,7.26,Seven,1,2
LAKM1422,1422,ANP-10-M-3-80-RNA-SAR,ANP-10-M-3-80-RNA-SAR,RNA,Middle,3,80,eighty,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,22,39765,7.26,Seven,1,5.5
LAKM1423,1423,ANP-10-M-3-10-RNA-SAR,ANP-10-M-3-10-RNA-SAR,RNA,Middle,3,10,ten,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,23,91959,7.26,Seven,1,5.5
LAKM1424,1424,ANP-10-M-3-2-RNA-SAR,ANP-10-M-3-2-RNA-SAR,RNA,Middle,3,2,two,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,24,72640,7.26,Seven,1,5.5
LAKM1425,1425,ANP-10-H-3-80-RNA-SAR,ANP-10-H-3-80-RNA-SAR,RNA,High,3,80,eighty,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,25,99476,7.26,Seven,1,6.5
LAKM1426,1426,ANP-10-H-3-10-RNA-SAR,ANP-10-H-3-10-RNA-SAR,RNA,High,3,10,ten,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,26,138972,7.26,Seven,1,6.5
LAKM1427,1427,ANP-10-H-3-2-RNA-SAR,ANP-10-H-3-2-RNA-SAR,RNA,High,3,2,two,NR,NR,NR,6:10 PM,flooding,13,October,2019,N,D,NR,NR,NR,27,36770,7.26,Seven,1,6.5
LAKM1428,1428,ANP-10-O-4-80-RNA-SAR,ANP-10-O-4-80-RNA-SAR,RNA,Ocean,4,80,eighty,7.64,36,12.2,8:15 AM,flooding,14,October,2019,N,O,Low,High,Mid,28,24408,2.32,Two,0,0
LAKM1429,1429,ANP-10-O-4-10-RNA-SAR,ANP-10-O-4-10-RNA-SAR,RNA,Ocean,4,10,ten,7.64,36,12.2,8:15 AM,flooding,14,October,2019,N,O,Low,High,Mid,29,3707,2.32,Two,0,0
LAKM1430,1430,ANP-10-O-4-2-RNA-SAR,ANP-10-O-4-2-RNA-SAR,RNA,Ocean,4,2,two,7.64,36,12.2,8:15 AM,flooding,14,October,2019,N,O,Low,High,Mid,30,38379,2.32,Two,0,0
LAKM1431,1431,ANP-10-M-4-80-RNA-SAR,ANP-10-M-4-80-RNA-SAR,RNA,Middle,4,80,eighty,7.46,38,11.6,8:15 AM,flooding,14,October,2019,N,D,Low,High,Mid,31,67873,2.32,Two,0,6.5
LAKM1432,1432,ANP-10-M-4-10-RNA-SAR,ANP-10-M-4-10-RNA-SAR,RNA,Middle,4,10,ten,7.46,38,11.6,8:15 AM,flooding,14,October,2019,N,D,Low,High,Mid,32,86503,2.32,Two,0,6.5
LAKM1433,1433,ANP-10-M-4-2-RNA-SAR,ANP-10-M-4-2-RNA-SAR,RNA,Middle,4,2,two,7.46,38,11.6,8:15 AM,flooding,14,October,2019,N,D,Low,High,Mid,33,81562,2.32,Two,0,6.5
LAKM1434,1434,ANP-10-H-4-80-RNA-SAR,ANP-10-H-4-80-RNA-SAR,RNA,High,4,80,eighty,7.5,38,11.7,8:15 AM,flooding,14,October,2019,N,D,Low,High,Mid,34,56040,2.32,Two,0,7.5
LAKM1435,1435,ANP-10-H-4-10-RNA-SAR,ANP-10-H-4-10-RNA-SAR,RNA,High,4,10,ten,7.5,38,11.7,8:15 AM,flooding,14,October,2019,N,D,Low,High,Mid,35,92566,2.32,Two,0,7.5
LAKM1436,1436,ANP-10-H-4-2-RNA-SAR,ANP-10-H-4-2-RNA-SAR,RNA,High,4,2,two,7.5,38,11.7,8:15 AM,flooding,14,October,2019,N,D,Low,High,Mid,36,50132,2.32,Two,0,7.5
LAKM1437,1437,ANP-10-M-5-80-RNA-SAR,ANP-10-M-5-80-RNA-SAR,RNA,Middle,5,80,eighty,7.57,35,11.8,8:45 AM,flooding,14,October,2019,N,D,Low,High,Mid,37,71167,3.02,Three,0.5,7
LAKM1438,1438,ANP-10-M-5-10-RNA-SAR,ANP-10-M-5-10-RNA-SAR,RNA,Middle,5,10,ten,7.57,35,11.8,8:45 AM,flooding,14,October,2019,N,D,Low,High,Mid,38,117223,3.02,Three,0.5,7
LAKM1439,1439,ANP-10-M-5-2-RNA-SAR,ANP-10-M-5-2-RNA-SAR,RNA,Middle,5,2,two,7.57,35,11.8,8:45 AM,flooding,14,October,2019,N,D,Low,High,Mid,39,62565,3.02,Three,0.5,7
LAKM1440,1440,ANP-10-M-6-80-RNA-SAR,ANP-10-M-6-80-RNA-SAR,RNA,Middle,6,80,eighty,7.53,35,12.4,9:20 AM,flooding,14,October,2019,N,C,Low,High,Mid,43,82777,3.37,Three,1,7.5
LAKM1441,1441,ANP-10-M-6-10-RNA-SAR,ANP-10-M-6-10-RNA-SAR,RNA,Middle,6,10,ten,7.53,35,12.4,9:20 AM,flooding,14,October,2019,N,C,Low,High,Mid,44,131346,3.37,Three,1,7.5
LAKM1442,1442,ANP-10-M-6-2-RNA-SAR,ANP-10-M-6-2-RNA-SAR,RNA,Middle,6,2,two,7.53,35,12.4,9:20 AM,flooding,14,October,2019,N,C,Low,High,Mid,45,65586,3.37,Three,1,7.5
LAKM1443,1443,ANP-10-H-5-80-RNA-SAR,ANP-10-H-5-80-RNA-SAR,RNA,High,5,80,eighty,7.6,38,11.8,8:45 AM,flooding,14,October,2019,N,D,Low,High,Mid,40,81530,3.02,Three,0.5,8
